Rank,Company,SS,AS,CCS,OES,RTS,TOS
1172,thangamayil_jewellery_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1173,maithan_alloys_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1174,alembic_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1175,bharat_wire_ropes_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1176,praj_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1177,ppap_automotive_limited_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1178,subex_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.5,0.0778
1179,dcb_bank_limited_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1180,jyoti_cnc_automation_ltd_2023_2024,0.0,0.0,0.2222,0.0,0.0,0.0556
1181,dishman_carbogen_amcis_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1182,dolat_algotech_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1183,shivalik_bimetal_controls_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1184,data_patterns_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1185,bajaj_holdings_investment_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1186,ramco_systems_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1187,confidence_petroleum_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1188,nureca_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1189,dreamfolks_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1190,rattanindia_enterprises_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1191,gtl_infrastructure_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1192,filatex_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1193,seamec_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1194,gravita_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1195,zee_media_corporation_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1196,abans_holdings_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1197,vishnu_chemicals_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1198,praveg_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1199,prataap_snacks_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1200,expleo_solutions_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1201,azad_engineering_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1202,gem_enviro_management_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1203,ge_td_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1204,newgen_software_technologies_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1205,shanthi_gears_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1206,ptc_india_financial_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1207,poly_medicure_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1208,precision_camshafts_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1209,rpg_life_sciences_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1210,rbl_bank_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1211,kalyan_jewellers_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1212,ugar_sugar_works_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1213,inox_wind_energy_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1214,bengal_assam_company_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1215,magellanic_cloud_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1216,jindal_drilling_industries_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1217,mishtann_foods_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1218,religare_enterprises_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1219,kama_holdings_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1220,inox_green_energy_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1221,rishabh_instruments_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1222,india_tourism_development_corporation_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1223,khaitan_chemicals_fertilizers_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1224,rolex_rings_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1225,maharashtra_seamless_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1226,maharashtra_scooters_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1227,black_rose_industries_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1228,inox_wind_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1229,best_agrolife_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1230,stovec_industries_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1231,dish_tv_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1232,smc_global_securities_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1233,ifb_industries_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1234,innova_captab_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1235,infibeam_avenues_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1236,ifci_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1237,utkarsh_small_finance_bank_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1238,urja_global_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1239,chemplast_sanmar_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1240,inox_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1241,elgi_equipments_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1242,rites_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1243,manorama_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1244,mmforgings_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1245,punjab_national_bank_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1246,fusion_micro_finance_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1247,jammu_kashmir_bank_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1248,union_bank_of_india_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1249,gateway_distriparks_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1250,polo_queen_industrial_and_fintech_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1251,aditya_vision_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1252,hexa_tradex_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1253,ujjivan_financial_services_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.0
1254,banaras_beads_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1255,idfc_limited_2022_2023,0.0,0.0,0.0,0.0,0.5,0.0
1256,zaggle_prepaid_ocean_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1257,engineers_india_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.0
1258,mmtc_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1259,dcw_ltd_2023_2024,0.0,0.0,0.0,0.0,0.0,0.0
1260,shalby_ltd_2023_2024,0.0,0.0,0.0,0.0,0.0,0.0
1261,national standard (india) ltd._brsr2023,0.0,0.0,0.0,0.0,0.5,0.0
1262,national_standard_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1263,jana_small_finance_bank_ltd_2023_2024,0.0,0.0,0.0,0.0,0.0,0.0
1264,suryoday_small_finance_bank_ltd_2023_2024,0.0,0.0,0.0,0.0,0.0,0.0
