Rank,Company,SS,AS,CCS,OES,RTS,TOS
1172,salasar_techno_engineering_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1173,d_b_corp_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1174,va_tech_wabag_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1175,shalimar_paints_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1176,likhitha_infrastructure_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1177,butterfly_gandhimathi_appliances_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1178,kitex_garments_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1179,bigbloc_construction_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1180,oberoi_realty_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1181,tata_investment_corporation_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1182,welspun_enterprises_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1183,mahindra_mahindra_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1184,sepc_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1185,indiamart_intermesh_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1186,dolat_algotech_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1187,jaiprakash_power_ventures_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1188,onmobile_global_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1189,jsw_holdings_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1190,sun_pharma_advanced_research_company_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1191,knowledge_marine_engineering_works_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1192,jio_financial_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1193,vishnu_prakash_r_punglia_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1194,inox_wind_energy_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1195,bajaj_finance_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1196,ahluwalia_contracts_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1197,banaras_beads_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1198,sundaramclayton_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1199,entero_healthcare_solutions_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1200,rpg_life_sciences_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1201,sterling_and_wilson_renewable_energy_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1202,aditya_birla_sun_life_amc_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1203,mmtc_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1204,quint_digital_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1205,quint_digital_media_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1206,mmforgings_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1207,neogen_chemicals_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1208,tips_industries_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1209,radiant_cash_management_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1210,bajaj_holdings_investment_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1211,gfl_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1212,ngl_finechem_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1213,mindspace_business_parks_reit_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1214,bajaj_hindusthan_sugar_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1215,india_shelter_finance_corporation_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1216,aavas_financiers_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1217,rane_holdings_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1218,syncom_formulations_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1219,syngene_international_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1220,mac_charles_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1221,bengal_assam_company_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1222,kovai_medical_center_hospital_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1223,urja_global_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1224,cressanda_solutions_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1225,mufin_green_finance_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1226,craftsman_automation_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1227,jyoti_structures_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1228,ircon_international_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.05
1229,indian_railway_finance_corporation_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1230,confidence_petroleum_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1231,federalmogul_goetze_india_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1232,mrs_bectors_food_specialities_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1233,kalyani_steels_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1234,kama_holdings_limited_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1235,hatsun_agro_product_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1236,icici_securities_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1237,suven_pharmaceuticals_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1238,ugar_sugar_works_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1239,arman_financial_services_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.05
1240,india_nippon_electricals_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1241,drreddys_laboratories_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1242,authum_investment_infrastructure_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1243,arvind_fashions_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1244,avt_natural_products_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1245,andhra_paper_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1246,chemplast_sanmar_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1247,astrazeneca_pharma_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1248,india_cements_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1249,heranba_industries_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1250,venkys (india) ltd._brsr2023,0.0,0.0,0.1111,0.0,0.0,0.0278
1251,media_matrix_worldwide_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1252,polyplex_corporation_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1253,united_drilling_tools_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1254,bharat_electronics_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1255,entertainment_network_india_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1256,jammu_kashmir_bank_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1257,medi_assist_healthcare_services_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1258,trident_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1259,swaraj_engines_ltd_2023_2024,0.0,0.0,0.1111,0.0,0.0,0.0278
1260,engineers_india_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.0
1261,icra_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
1262,nalwa_sons_investments_ltd_2022_2023,0.0,0.0,0.0,0.0,0.5,0.0
1263,national standard (india) ltd._brsr2023,0.0,0.0,0.0,0.0,0.5,0.0
1264,polo_queen_industrial_and_fintech_ltd_2023_2024,0.0,0.0,0.0,0.0,0.5,0.0
