Rank,Company,SS,AS,CCS,OES,RTS,TOS
882,everest_kanto_cylinder_ltd_2023_2024,0.225,1.0,0.8182,0.3,1.0,0.5858
883,hawkins_cookers_ltd_2023_2024,0.3687,1.0,0.2727,0.7,1.0,0.5853
884,netweb_technologies_india_ltd_2023_2024,0.2954,1.0,0.5455,0.5,1.0,0.5852
885,srf_ltd_2023_2024,0.2216,1.0,0.8182,0.3,1.0,0.585
886,indoco_remedies_ltd_2023_2024,0.2167,1.0,0.8182,0.3,1.0,0.5837
887,dollar_industries_ltd_2023_2024,0.3066,1.0,0.7273,0.3,1.0,0.5835
888,piramal_enterprises_ltd_2023_2024,0.286,1.0,0.5455,0.5,1.0,0.5829
889,mstc_ltd_2023_2024,0.267,1.0,0.3636,0.7,1.0,0.5827
890,wonderla_holidays_ltd_2023_2024,0.2807,1.0,0.5455,0.7,0.5,0.5815
891,optiemus_infracom_ltd_2023_2024,0.2615,1.0,0.3636,0.7,1.0,0.5813
892,dish_tv_india_ltd_2023_2024,0.2976,1.0,0.7273,0.3,1.0,0.5812
893,sonata_software_ltd_2023_2024,0.2959,1.0,0.7273,0.7,0.0,0.5808
894,cosmo_first_ltd_2023_2024,0.2035,1.0,0.8182,0.3,1.0,0.5804
895,fdc_ltd_2023_2024,0.2941,1.0,0.7273,0.3,1.0,0.5803
896,dolat_algotech_ltd_2023_2024,0.2056,0.7667,0.4545,0.8,1.0,0.58
897,gujarat_mineral_development_corporation_ltd_2022_2023,0.3622,1.0,0.4545,0.5,1.0,0.5792
898,universal_cables_ltd_2023_2024,0.1969,1.0,0.8182,0.3,1.0,0.5788
899,india_cements_ltd_2023_2024,0.2669,1.0,0.5455,0.5,1.0,0.5781
900,valor_estate_ltd_2023_2024,0.2815,1.0,0.7273,0.3,1.0,0.5772
901,fineotex_chemical_ltd_2022_2023,0.1989,0.7667,0.5455,0.7,1.0,0.5761
902,ujjivan_financial_services_ltd_2022_2023,0.3316,1.0,0.2727,0.7,1.0,0.5761
903,kopran_ltd_2022_2023,0.2768,1.0,0.7273,0.3,1.0,0.576
904,lt_foods_ltd_2023_2024,0.2754,1.0,0.7273,0.3,1.0,0.5757
905,moldtek_packaging_limited_2023_2024,0.2686,1.0,0.7273,0.3,1.0,0.574
906,signpost_india_ltd_2023_2024,0.3231,1.0,0.2727,0.7,1.0,0.574
907,bombay_burmah_trading_corpltd_2023_2024,0.2672,1.0,0.7273,0.3,1.0,0.5736
908,aarti_industries_ltd_2023_2024,0.2657,1.0,0.7273,0.7,0.0,0.5733
909,mangalam_cement_ltd_2023_2024,0.3182,1.0,0.2727,0.7,1.0,0.5727
910,manali_petrochemical_ltd_2023_2024,0.2632,1.0,0.7273,0.3,1.0,0.5726
911,chennai_petroleum_corporation_ltd_2023_2024,0.3353,1.0,0.4545,0.5,1.0,0.5725
912,suprajit_engineering_ltd_2023_2024,0.2607,1.0,0.7273,0.7,0.0,0.572
913,agro_tech_foods_ltd_2023_2024,0.2609,1.0,0.7273,0.3,1.0,0.572
914,speciality_restaurants_ltd_2023_2024,0.2597,1.0,0.7273,0.3,1.0,0.5717
915,jindal_worldwide_ltd_2023_2024,0.2592,1.0,0.7273,0.3,1.0,0.5716
916,kalyani_steels_ltd_2023_2024,0.2563,1.0,0.7273,0.3,1.0,0.5709
917,aurobindo_pharma_ltd_2023_2024,0.2742,1.0,0.9091,0.5,0.0,0.5708
918,pb_fintech_ltd_2023_2024,0.2288,1.0,0.4545,1.0,0.0,0.5708
919,jagsonpal_pharmaceuticals_ltd_2023_2024,0.3192,1.0,0.3636,1.0,0.0,0.5707
920,honda_india_power_products_ltd_2023_2024,0.2546,1.0,0.7273,0.3,1.0,0.5705
921,mac_charles_india_ltd_2023_2024,0.3246,1.0,0.4545,0.5,1.0,0.5698
922,lt_finance_holdings_ltd_2022_2023,0.3058,1.0,0.2727,0.7,1.0,0.5696
923,sportking_india_ltd_2023_2024,0.2503,1.0,0.7273,0.3,1.0,0.5694
924,whirlpool_of_india_ltd_2023_2024,0.2319,1.0,0.5455,0.5,1.0,0.5693
925,centrum_capital_ltd_2023_2024,0.3184,1.0,0.4545,0.7,0.5,0.5682
926,inox_green_energy_services_ltd_2023_2024,0.2442,1.0,0.7273,0.3,1.0,0.5679
927,the new india assurance compan_brsr2023,0.244,1.0,0.7273,0.3,1.0,0.5678
928,kewal_kiran_clothing_ltd_2023_2024,0.244,1.0,0.7273,0.3,1.0,0.5678
929,fischer_medical_ventures_ltd_2023_2024,0.2427,1.0,0.7273,0.3,1.0,0.5675
930,dcx_systems_ltd_2023_2024,0.2426,1.0,0.7273,0.3,1.0,0.5675
931,itc_ltd_2023_2024,0.2408,1.0,0.7273,0.3,1.0,0.567
932,nucleus_software_exports_ltd_2023_2024,0.24,1.0,0.7273,0.3,1.0,0.5668
933,bcl_industries_ltd_2023_2024,0.2388,1.0,0.7273,0.3,1.0,0.5665
934,ptc_industries_ltd_2023_2024,0.2313,1.0,0.7273,0.3,1.0,0.5646
935,muthoot_finance_ltd_2023_2024,0.3029,1.0,0.4545,0.5,1.0,0.5644
936,hindware_home_innovation_ltd_2023_2024,0.2246,1.0,0.7273,0.3,1.0,0.563
937,apeejay_surrendra_park_hotels_ltd_2023_2024,0.3147,1.0,0.6364,0.3,1.0,0.5628
938,eris_lifesciences_ltd_2023_2024,0.313,1.0,0.6364,0.7,0.0,0.5624
939,ttk_prestige_ltd_2023_2024,0.3119,1.0,0.6364,0.3,1.0,0.5621
940,nelco_ltd_2023_2024,0.2931,1.0,0.4545,0.5,1.0,0.5619
941,gateway_distriparks_ltd_2023_2024,0.2912,1.0,0.4545,0.5,1.0,0.5614
942,tajgvk_hotels_resorts_ltd_2023_2024,0.2169,1.0,0.7273,0.3,1.0,0.561
943,arvind_smartspaces_ltd_2023_2024,0.3001,1.0,0.6364,0.7,0.0,0.5591
944,indigo_paints_ltd_2023_2024,0.2088,1.0,0.7273,0.3,1.0,0.559
945,avanti_feeds_ltd_2023_2024,0.2068,1.0,0.7273,0.3,1.0,0.5585
946,5paisa_capital_ltd_2022_2023,0.3883,1.0,0.5455,0.7,0.0,0.5584
947,nava_ltd_2023_2024,0.2053,1.0,0.7273,0.3,1.0,0.5581
948,nandan_denim_limited_2023_2024,0.2956,1.0,0.6364,0.3,1.0,0.558
949,hathway_cable_datacom_ltd_2023_2024,0.2586,1.0,0.2727,0.7,1.0,0.5578
950,bf_utilities_ltd_2022_2023,0.2731,1.0,0.4545,0.7,0.5,0.5569
951,doms_industries_ltd_2023_2024,0.2893,1.0,0.6364,0.7,0.0,0.5564
952,krishna_institute_of_medical_sciences_ltd_2023_2024,0.2883,1.0,0.6364,0.7,0.0,0.5562
953,zee_media_corporation_limited_2023_2024,0.2885,1.0,0.6364,0.3,1.0,0.5562
954,quess_corp_ltd_2023_2024,0.2882,1.0,0.6364,0.7,0.0,0.5561
955,indian_overseas_bank_2023_2024,0.3728,1.0,0.5455,0.7,0.0,0.5546
956,gujarat_ambuja_exports_ltd_2023_2024,0.2802,1.0,0.6364,0.3,1.0,0.5541
957,kajaria_ceramics_ltd_2023_2024,0.2802,1.0,0.6364,0.3,1.0,0.5541
958,kingfa_science_technology_india_ltd_2023_2024,0.3695,1.0,0.5455,0.7,0.0,0.5537
959,aether_industries_ltd_2022_2023,0.2582,1.0,0.4545,0.5,1.0,0.5532
960,alembic_ltd_2023_2024,0.2754,1.0,0.6364,0.3,1.0,0.5529
961,kabra_extrusiontechnik_ltd_2023_2024,0.2681,1.0,0.6364,0.3,1.0,0.5511
962,banco_products_india_ltd_2023_2024,0.267,1.0,0.6364,0.3,1.0,0.5509
963,reliance_industrial_infrastructure_ltd_2023_2024,0.267,1.0,0.6364,0.3,1.0,0.5509
964,prataap_snacks_ltd_2023_2024,0.356,1.0,0.5455,0.7,0.0,0.5504
965,gensol_engineering_ltd_2023_2024,0.3373,1.0,0.3636,0.5,1.0,0.5502
966,central_bank_of_india_2023_2024,0.2632,1.0,0.6364,0.7,0.0,0.5499
967,axiscades_technologies_ltd_2023_2024,0.2631,1.0,0.6364,0.3,1.0,0.5499
968,hindustan_oil_exploration_coltd_2023_2024,0.2607,1.0,0.6364,0.3,1.0,0.5493
969,praxis_home_retail_ltd_2021_2022,0.2408,1.0,0.4545,0.7,0.5,0.5488
970,garden_reach_shipbuilders_engineers_ltd_2023_2024,0.2587,1.0,0.6364,0.3,1.0,0.5488
971,orchid_pharma_ltd_2023_2024,0.2587,1.0,0.6364,0.3,1.0,0.5488
972,bikaji_foods_international_ltd_2023_2024,0.2579,1.0,0.6364,0.3,1.0,0.5486
973,newgen_software_technologies_ltd_2023_2024,0.2574,1.0,0.6364,0.3,1.0,0.5484
974,route_mobile_ltd_2023_2024,0.2546,1.0,0.6364,0.3,1.0,0.5477
975,mmforgings_ltd_2023_2024,0.2546,1.0,0.6364,0.3,1.0,0.5477
976,jubilant_ingrevia_ltd_2023_2024,0.3455,1.0,0.5455,0.7,0.0,0.5477
977,idbi_bank_ltd_2023_2024,0.2503,1.0,0.6364,0.3,1.0,0.5467
978,sun_tv_network_ltd_2023_2024,0.3411,1.0,0.5455,0.3,1.0,0.5466
979,pc_jeweller_ltd_2023_2024,0.2308,1.0,0.4545,0.7,0.5,0.5463
980,tarsons_products_ltd_2023_2024,0.2484,1.0,0.6364,0.3,1.0,0.5462
981,vijaya_diagnostic_centre_ltd_2023_2024,0.245,1.0,0.6364,0.3,1.0,0.5453
982,ccl_products_india_ltd_2023_2024,0.2439,1.0,0.6364,0.3,1.0,0.5451
983,jubilant_industries_ltd_2023_2024,0.3285,1.0,0.5455,0.7,0.0,0.5435
984,rhetan_tmt_ltd_2023_2024,0.2352,1.0,0.6364,0.3,1.0,0.5429
985,tata_investment_corporation_ltd_2023_2024,0.3216,1.0,0.5455,0.3,1.0,0.5418
986,genesys_international_corporation_ltd_2023_2024,0.3219,1.0,0.5455,0.3,1.0,0.5418
987,best_agrolife_ltd_2023_2024,0.1371,1.0,0.7273,0.3,1.0,0.5411
988,bank_of_baroda_2023_2024,0.3184,1.0,0.5455,0.7,0.0,0.541
989,anant_raj_limited_2023_2024,0.2268,1.0,0.6364,0.3,1.0,0.5408
990,fino_payments_bank_ltd_2023_2024,0.3126,1.0,0.5455,0.3,1.0,0.5395
991,iifl_finance_ltd_2023_2024,0.2155,1.0,0.6364,0.3,1.0,0.538
992,kmc_speciality_hospitals_india_ltd_2023_2024,0.2874,1.0,0.3636,0.5,1.0,0.5378
993,sanghvi_movers_ltd_2023_2024,0.3021,1.0,0.5455,0.7,0.0,0.5369
994,dmcc_speciality_chemicals_ltd_2023_2024,0.2289,1.0,0.8182,0.3,0.5,0.5368
995,den_networks_ltd_2023_2024,0.2831,1.0,0.3636,0.5,1.0,0.5367
996,mrf_ltd_2023_2024,0.2103,1.0,0.6364,0.3,1.0,0.5367
997,bandhan_bank_ltd_2023_2024,0.2977,1.0,0.5455,0.7,0.0,0.5358
998,devyani_international_ltd_2023_2024,0.2956,1.0,0.5455,0.3,1.0,0.5353
999,tarc_ltd_2023_2024,0.2954,1.0,0.5455,0.3,1.0,0.5352
1000,nelcast_ltd_2023_2024,0.1984,1.0,0.6364,0.3,1.0,0.5337
1001,icici_prudential_life_insurance_company_ltd_2023_2024,0.2709,1.0,0.3636,0.5,1.0,0.5336
1002,rainbow_childrens_medicare_ltd_2023_2024,0.2824,1.0,0.5455,0.3,1.0,0.532
1003,affle_india_ltd_2023_2024,0.2435,1.0,0.1818,0.7,1.0,0.5313
1004,tilaknagar_industries_ltd_2023_2024,0.2768,1.0,0.5455,0.3,1.0,0.5306
1005,ugar_sugar_works_ltd_2023_2024,0.1853,1.0,0.6364,0.3,1.0,0.5304
1006,r_systems_international_limited_2022_2023,0.2583,1.0,0.4545,0.8,0.0,0.5282
1007,kaynes_technology_india_ltd_2023_2024,0.2632,1.0,0.5455,0.3,1.0,0.5272
1008,eclerx_services_ltd_2023_2024,0.2626,1.0,0.5455,0.3,1.0,0.527
1009,chaman_lal_setia_exports_ltd_2023_2024,0.1708,1.0,0.6364,0.3,1.0,0.5268
1010,rashi_peripherals_ltd_2023_2024,0.3521,1.0,0.4545,0.3,1.0,0.5267
1011,barbequenation_hospitality_ltd_2023_2024,0.2602,1.0,0.5455,0.7,0.0,0.5264
1012,sg_finserve_ltd_2023_2024,0.3489,1.0,0.4545,0.7,0.0,0.5259
1013,nazara_technologies_ltd_2023_2024,0.3474,1.0,0.4545,0.3,1.0,0.5255
1014,aavas_financiers_ltd_2023_2024,0.2368,1.0,0.3636,0.5,1.0,0.5251
1015,sanmit_infra_limited_2023_2024,0.2534,1.0,0.5455,0.3,1.0,0.5247
1016,dalmia_bharat_ltd_2023_2024,0.1564,0.3333,0.6364,0.7,1.0,0.5232
1017,jm_financial_ltd_2023_2024,0.2461,1.0,0.5455,0.3,1.0,0.5229
1018,info_edge_india_ltd_2023_2024,0.2439,1.0,0.5455,0.3,1.0,0.5223
1019,shivalik_rasayan_ltd_2023_2024,0.2427,1.0,0.5455,0.3,1.0,0.522
1020,omaxe_ltd_2023_2024,0.2408,1.0,0.5455,0.3,1.0,0.5216
1021,nuvoco_vistas_corporation_ltd_2023_2024,0.233,1.0,0.5455,0.3,1.0,0.5196
1022,metro_brands_ltd_2023_2024,0.3232,1.0,0.4545,0.3,1.0,0.5194
1023,tcns_clothing_co_ltd_2022_2023,0.3232,1.0,0.4545,0.3,1.0,0.5194
1024,cressanda_solutions_ltd_2023_2024,0.228,1.0,0.5455,0.3,1.0,0.5184
1025,dcm_nouvelle_ltd_2023_2024,0.226,1.0,0.5455,0.3,1.0,0.5179
1026,ajmera_realty_infra_india_ltd_2023_2024,0.2236,1.0,0.5455,0.3,1.0,0.5173
1027,dreamfolks_services_ltd_2023_2024,0.2164,1.0,0.5455,0.3,1.0,0.5155
1028,deep_industries_ltd_2023_2024,0.2153,1.0,0.5455,0.3,1.0,0.5152
1029,dhani_services_ltd_2023_2024,0.2815,1.0,0.2727,0.5,1.0,0.5136
1030,abans_holdings_ltd_2023_2024,0.2972,1.0,0.4545,0.3,1.0,0.5129
1031,electronics_mart_india_ltd_2023_2024,0.2023,1.0,0.5455,0.3,1.0,0.5119
1032,krsnaa_diagnostics_ltd_2023_2024,0.2862,1.0,0.4545,0.3,1.0,0.5102
1033,vishnu_chemicals_ltd_2023_2024,0.2862,1.0,0.4545,0.3,1.0,0.5102
1034,ce_info_systems_ltd_2023_2024,0.091,0.0,0.5455,1.0,1.0,0.5091
1035,cupid_ltd_2023_2024,0.2268,1.0,0.9091,0.3,0.0,0.509
1036,happiest_minds_technologies_ltd_2023_2024,0.2802,1.0,0.4545,0.3,1.0,0.5087
1037,punjab_national_bank_2023_2024,0.2796,1.0,0.4545,0.3,1.0,0.5085
1038,swan_energy_ltd_2023_2024,0.2792,1.0,0.4545,0.3,1.0,0.5084
1039,rossari_biotech_ltd_2023_2024,0.2232,1.0,0.9091,0.3,0.0,0.5081
1040,updater_services_ltd_2023_2024,0.295,1.0,0.6364,0.5,0.0,0.5078
1041,sammaan_capital_ltd_2023_2024,0.2762,1.0,0.4545,0.3,1.0,0.5077
1042,fedbank_financial_services_ltd_2023_2024,0.2753,1.0,0.4545,0.3,1.0,0.5075
1043,pvr_inox_ltd_2023_2024,0.2717,1.0,0.4545,0.3,1.0,0.5066
1044,d_b_corp_ltd_2023_2024,0.2717,1.0,0.4545,0.3,1.0,0.5066
1045,vishnu_prakash_r_punglia_ltd_2023_2024,0.2711,1.0,0.4545,0.3,1.0,0.5064
1046,yatra_online_ltd_2023_2024,0.3613,1.0,0.3636,0.7,0.0,0.5062
1047,zaggle_prepaid_ocean_services_ltd_2023_2024,0.2675,1.0,0.4545,0.3,1.0,0.5055
1048,shoppers_stop_ltd_2023_2024,0.2655,1.0,0.4545,0.3,1.0,0.505
1049,sastasundar_ventures_ltd_2023_2024,0.2641,1.0,0.4545,0.3,1.0,0.5047
1050,max_financial_services_ltd_2023_2024,0.2626,1.0,0.4545,0.3,1.0,0.5043
1051,black_box_ltd_2023_2024,0.2587,1.0,0.4545,0.3,1.0,0.5033
1052,nahar_spinning_mills_ltd_2023_2024,0.2741,1.0,0.6364,0.5,0.0,0.5026
1053,vmart_retail_ltd_2023_2024,0.2551,1.0,0.4545,0.3,1.0,0.5024
1054,maithan_alloys_ltd_2023_2024,0.1623,1.0,0.5455,0.3,1.0,0.5019
1055,sun_pharma_advanced_research_company_ltd_2023_2024,0.2525,1.0,0.4545,0.5,0.5,0.5018
1056,easy_trip_planners_ltd_2023_2024,0.2493,1.0,0.4545,0.3,1.0,0.501
1057,shriram_finance_ltd_2023_2024,0.2471,1.0,0.4545,0.3,1.0,0.5004
1058,aditya_vision_ltd_2023_2024,0.3366,1.0,0.3636,0.3,1.0,0.5001
1059,themis_medicare_ltd_2023_2024,0.2455,1.0,0.4545,0.3,1.0,0.5
1060,pvr_ltd_2021_2022,0.2427,1.0,0.4545,0.3,1.0,0.4993
1061,vodafone_idea_ltd_2023_2024,0.2413,1.0,0.4545,0.7,0.0,0.499
1062,oracle_financial_services_software_ltd_2023_2024,0.3304,1.0,0.3636,0.7,0.0,0.4985
1063,cms_info_systems_ltd_2023_2024,0.2372,1.0,0.4545,0.3,1.0,0.4979
1064,csb_bank_ltd_2023_2024,0.2344,1.0,0.4545,0.5,0.5,0.4972
1065,khaitan_chemicals_fertilizers_ltd_2023_2024,0.2525,1.0,0.6364,0.3,0.5,0.4972
1066,infibeam_avenues_ltd_2023_2024,0.1419,1.0,0.5455,0.3,1.0,0.4968
1067,bajaj_finserv_ltd_2022_2023,0.2326,1.0,0.4545,0.7,0.0,0.4968
1068,edelweiss_financial_services_ltd_2023_2024,0.3216,1.0,0.3636,0.3,1.0,0.4963
1069,fortis_healthcare_ltd_2023_2024,0.2206,1.0,0.3636,0.8,0.0,0.4961
1070,aptus_value_housing_finance_india_ltd_2023_2024,0.228,1.0,0.4545,0.3,1.0,0.4956
1071,syncom_formulations_india_ltd_2023_2024,0.228,1.0,0.4545,0.3,1.0,0.4956
1072,sis_ltd_2023_2024,0.1358,1.0,0.5455,0.3,1.0,0.4953
1073,utkarsh_small_finance_bank_ltd_2023_2024,0.3139,1.0,0.3636,0.3,1.0,0.4944
1074,shanti_educational_initiatives_ltd_2023_2024,0.3139,1.0,0.3636,0.3,1.0,0.4944
1075,elpro_international_ltd_2023_2024,0.2216,1.0,0.4545,0.3,1.0,0.494
1076,ramco_systems_ltd_2023_2024,0.3119,1.0,0.3636,0.3,1.0,0.4939
1077,landmark_cars_ltd_2023_2024,0.3119,1.0,0.3636,0.3,1.0,0.4939
1078,som_distilleries_breweries_ltd_2023_2024,0.2532,1.0,0.8182,0.3,0.0,0.4928
1079,avenue_supermarts_ltd_2023_2024,0.2156,1.0,0.4545,0.3,1.0,0.4925
1080,uniparts_india_ltd_2023_2024,0.3232,1.0,0.5455,0.3,0.5,0.4922
1081,aditya_birla_capital_ltd_2023_2024,0.3022,1.0,0.3636,0.3,1.0,0.4914
1082,media_matrix_worldwide_ltd_2023_2024,0.3366,1.0,0.7273,0.3,0.0,0.491
1083,canara_bank_2023_2024,0.3004,1.0,0.3636,0.3,1.0,0.491
1084,interglobe_aviation_ltd_2023_2024,0.2036,1.0,0.4545,0.3,1.0,0.4895
1085,tv18_broadcast_ltd_2022_2023,0.2854,1.0,0.3636,0.3,1.0,0.4873
1086,network18_media_investments_ltd_2022_2023,0.2854,1.0,0.3636,0.3,1.0,0.4873
1087,lupin_ltd_2023_2024,0.3038,1.0,0.5455,0.5,0.0,0.4873
1088,lux_industries_ltd_2023_2024,0.1943,1.0,0.4545,0.3,1.0,0.4872
1089,arman_financial_services_ltd_2023_2024,0.2213,0.7667,0.3636,0.7,0.5,0.4862
1090,india_pesticides_ltd_2023_2024,0.2989,1.0,0.5455,0.5,0.0,0.4861
1091,rpsg_ventures_ltd_2023_2024,0.2795,1.0,0.3636,0.3,1.0,0.4858
1092,garware_hitech_films_ltd_2023_2024,0.2145,1.0,0.7273,0.0,1.0,0.4854
1093,restaurant_brands_asia_ltd_2023_2024,0.2768,1.0,0.3636,0.3,1.0,0.4851
1094,mahindra_epc_irrigation_ltd_2023_2024,0.2742,1.0,0.3636,0.5,0.5,0.4845
1095,bajaj_finance_limited_2023_2024,0.2655,1.0,0.3636,0.3,1.0,0.4823
1096,tanla_platforms_ltd_2023_2024,0.1916,1.0,0.6364,0.3,0.5,0.482
1097,jana_small_finance_bank_ltd_2023_2024,0.3527,1.0,0.2727,0.3,1.0,0.4814
1098,raghuvansh_agrofarms_ltd_2023_2024,0.2616,1.0,0.3636,0.3,1.0,0.4813
1099,fivestar_business_finance_ltd_2023_2024,0.1564,0.6667,0.3636,0.8,0.5,0.48
1100,rites_ltd_2023_2024,0.2551,1.0,0.3636,0.3,1.0,0.4797
1101,agarwal_industrial_corporation_ltd_2023_2024,0.161,1.0,0.4545,0.3,1.0,0.4789
1102,mahanagar_telephone_nigam_ltd_2023_2024,0.161,0.6667,0.4545,0.5,1.0,0.4789
1103,can_fin_homes_ltd_2023_2024,0.2507,1.0,0.3636,0.3,1.0,0.4786
1104,rategain_travel_technologies_ltd_2023_2024,0.2651,1.0,0.5455,0.5,0.0,0.4776
1105,sree_rayalaseema_histrength_hypo_ltd_2023_2024,0.2038,0.7667,0.5455,0.7,0.0,0.4773
1106,tejas_networks_ltd_2023_2024,0.2768,1.0,0.7273,0.3,0.0,0.476
1107,redtape_ltd_2023_2024,0.2577,1.0,0.5455,0.5,0.0,0.4758
1108,tamilnad_mercantile_bank_ltd_2023_2024,0.2337,1.0,0.3636,0.3,1.0,0.4743
1109,rattanindia_enterprises_ltd_2023_2024,0.4094,1.0,0.1818,0.7,0.0,0.4728
1110,sp_apparels_ltd_2023_2024,0.2463,1.0,0.6364,0.0,1.0,0.4707
1111,praveg_ltd_2023_2024,0.2164,1.0,0.3636,0.5,0.5,0.47
1112,ttk_healthcare_ltd_2023_2024,0.1411,0.6667,0.6364,0.3,1.0,0.4694
1113,gulshan_polyols_ltd_2023_2024,0.1228,1.0,0.6364,0.3,0.5,0.4648
1114,suryoday_small_finance_bank_ltd_2023_2024,0.2823,1.0,0.2727,0.3,1.0,0.4638
1115,wardwizard_innovations_mobility_ltd_2023_2024,0.2056,1.0,0.5455,0.3,0.5,0.4628
1116,onmobile_global_ltd_2023_2024,0.2735,1.0,0.2727,0.3,1.0,0.4616
1117,arihant_capital_markets_ltd_2023_2024,0.2735,1.0,0.2727,0.3,1.0,0.4616
1118,hindalco_industries_ltd_2023_2024,0.1864,0.0,0.4545,1.0,0.5,0.4602
1119,repro_india_ltd_2023_2024,0.2631,1.0,0.2727,0.3,1.0,0.459
1120,tvs_holdings_ltd_2023_2024,0.1657,1.0,0.3636,0.3,1.0,0.4573
1121,religare_enterprises_ltd_2022_2023,0.1657,1.0,0.3636,0.3,1.0,0.4573
1122,gokaldas_exports_ltd_2023_2024,0.2002,1.0,0.7273,0.3,0.0,0.4569
1123,computer_age_management_services_ltd_2023_2024,0.2701,1.0,0.4545,0.5,0.0,0.4562
1124,lincoln_pharmaceuticals_ltd_2023_2024,0.117,0.7667,0.5455,0.3,1.0,0.4556
1125,ptc_india_financial_services_ltd_2023_2024,0.1587,1.0,0.3636,0.3,1.0,0.4556
1126,niit_learning_systems_ltd_2023_2024,0.1762,1.0,0.5455,0.5,0.0,0.4554
1127,niit_ltd_2023_2024,0.1762,1.0,0.5455,0.5,0.0,0.4554
1128,entertainment_network_india_ltd_2023_2024,0.1559,1.0,0.3636,0.3,1.0,0.4549
1129,samhi_hotels_ltd_2023_2024,0.2815,1.0,0.6364,0.3,0.0,0.4545
1130,rajesh_exports_ltd_2023_2024,0.1516,1.0,0.3636,0.3,1.0,0.4538
1131,cholamandalam_investment_and_finance_company_ltd_2023_2024,0.15,1.0,0.3636,0.3,1.0,0.4534
1132,63_moons_technologies_ltd_2023_2024,0.1477,0.6667,0.3636,0.5,1.0,0.4528
1133,smc_global_securities_ltd_2023_2024,0.2337,1.0,0.2727,0.3,1.0,0.4516
1134,pokarna_ltd_2023_2024,0.0834,0.6667,0.8182,0.3,0.5,0.4504
1135,delta_corp_ltd_2023_2024,0.2285,1.0,0.2727,0.3,1.0,0.4503
1136,nirlon_ltd_2023_2024,0.2213,1.0,0.2727,0.3,1.0,0.4485
1137,expleo_solutions_ltd_2023_2024,0.3119,1.0,0.1818,0.3,1.0,0.4484
1138,future_consumer_ltd_2022_2023,0.2551,1.0,0.6364,0.3,0.0,0.4479
1139,ge_td_india_ltd_2023_2024,0.2532,1.0,0.6364,0.3,0.0,0.4474
1140,d_b_realty_ltd_2022_2023,0.2392,1.0,0.5455,0.0,1.0,0.4462
1141,container_corporation_of_india_ltd_2023_2024,0.116,1.0,0.3636,0.3,1.0,0.4449
1142,lloyds_steels_industries_ltd_2022_2023,0.1043,0.0,0.2727,1.0,1.0,0.4442
1143,lloyds_engineering_works_ltd_2023_2024,0.1006,0.0,0.2727,1.0,1.0,0.4433
1144,thangamayil_jewellery_ltd_2023_2024,0.2362,1.0,0.6364,0.3,0.0,0.4432
1145,gic_housing_finance_ltd_2023_2024,0.1168,0.0,0.4545,1.0,0.5,0.4428
1146,sula_vineyards_ltd_2023_2024,0.1939,1.0,0.2727,0.3,1.0,0.4416
1147,bajaj_hindusthan_sugar_limited_2023_2024,0.2184,1.0,0.5455,0.0,1.0,0.441
1148,sindhu_trade_links_limited_2023_2024,0.1138,0.6667,0.5455,0.5,0.5,0.4398
1149,acc_ltd_2023_2024,0.2123,1.0,0.5455,0.0,1.0,0.4394
1150,ambuja_cements_ltd_2023_2024,0.2123,1.0,0.5455,0.0,1.0,0.4394
1151,dodla_dairy_ltd_2023_2024,0.0646,0.4333,0.7273,0.3,1.0,0.438
1152,nahar_polyfilms_ltd_2023_2024,0.2155,1.0,0.6364,0.3,0.0,0.438
1153,responsive_industries_ltd_2023_2024,0.1953,0.3333,0.4545,0.7,0.5,0.4375
1154,just_dial_ltd_2023_2024,0.267,1.0,0.1818,0.3,1.0,0.4372
1155,kokuyo_camlin_ltd_2023_2024,0.2022,1.0,0.5455,0.0,1.0,0.4369
1156,unitech_ltd_2023_2024,0.2652,1.0,0.1818,0.3,1.0,0.4368
1157,insolation_energy_ltd_2023_2024,0.1172,0.7667,0.4545,0.3,1.0,0.4329
1158,jio_financial_services_ltd_2023_2024,0.1724,1.0,0.4545,0.3,0.5,0.4317
1159,mufin_green_finance_ltd_2023_2024,0.2632,1.0,0.3636,0.3,0.5,0.4317
1160,general_insurance_corporation_of_india_2023_2024,0.1517,1.0,0.2727,0.5,0.5,0.4311
1161,radico_khaitan_ltd_2023_2024,0.2768,1.0,0.5455,0.3,0.0,0.4306
1162,wockhardt_ltd_2023_2024,0.1643,0.6667,0.4545,0.7,0.0,0.4297
1163,gtl_infrastructure_ltd_2023_2024,0.2495,1.0,0.3636,0.5,0.0,0.4283
1164,home_first_finance_company_india_ltd_2023_2024,0.2632,1.0,0.5455,0.3,0.0,0.4272
1165,tips_industries_ltd_2023_2024,0.147,1.0,0.4545,0.3,0.5,0.4254
1166,dredging_corporation_of_india_ltd_2023_2024,0.1533,1.0,0.6364,0.3,0.0,0.4224
1167,mas_financial_services_ltd_2022_2023,0.1533,1.0,0.6364,0.3,0.0,0.4224
1168,cholamandalam_financial_holdings_ltd_2023_2024,0.2253,1.0,0.3636,0.3,0.5,0.4222
1169,hindustan_foods_ltd_2023_2024,0.2379,1.0,0.5455,0.3,0.0,0.4208
1170,filatex_fashions_ltd_2023_2024,0.1252,0.6667,0.4545,0.3,1.0,0.4199
1171,sai_silks_kalamandir_ltd_2023_2024,0.2227,1.0,0.4545,0.0,1.0,0.4193
