,specificity,actionability,compliance,outcome_evidence,risk_tone,transparency,TOS_final,NameOfTheCompany,Sector,min_TOS,max_TOS,TOS_range,SRS,Risk_Category
572,0.0,0.5556,0.065325,0.25,0.675,0.6399999999999999,0.298685,Vardhman Holdings Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,9.120308420203239,Very High Risk
573,0.0,0.5556,0.065325,0.25,0.675,0.6399999999999999,0.298685,Vardhman Textiles Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,8.60015239017115,Very High Risk
574,0.3,1.0,0.04421,0.7,0.7750000000000002,0.6084615384615384,0.5717650769230769,Vedanta Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,75.68970244421232,Low Risk
575,0.0,0.7778,0.06222,0.45,0.91875,0.41000000000000003,0.41537900000000005,Vijaya Diagnostic Centre Limited,Human Health and Social Work Activities,0.27147,0.5622995,0.29082949999999996,49.48225678619262,Medium Risk
576,0.0,0.7778,0.042515000000000004,0.45,0.7833333333333333,0.41666666666666663,0.39822966666666676,Vindhya Telelinks Limited,Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,0.26362,0.6177271111111111,0.3541071111111111,38.01382758010447,High Risk
577,0.0,0.5556,0.06344,0.45,1.0,0.42,0.37980800000000003,Vodafone Idea Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,28.110329511260495,High Risk
578,0.0,0.5556,0.0488,0.25,0.675,0.5,0.28838,Voltas Limited,Construction,0.26362,0.6428337647058824,0.37921376470588236,6.529298855805993,Very High Risk
579,0.3,0.7778,0.08713499999999999,0.7,0.77915,0.43999999999999995,0.5279020000000001,Waaree Renewable Technologies Limited (‘Waaree RTL’),Construction,0.26362,0.6428337647058824,0.37921376470588236,69.69209047698382,Low Risk
580,0.0,0.7778,0.038335,0.25,0.675,0.2,0.31572700000000004,Welspun Corp Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,12.779927009686261,Very High Risk
581,0.0,0.7778,0.04148,0.45,0.805,0.598,0.409256,Welspun Enterprises Limited,"Water Supply; Sewerage, Waste Management and Remediation Activities",0.27752,0.5897648000000001,0.3122448000000001,42.189974020384,Medium Risk
582,0.0,0.5556,0.08015,0.25,0.6749999999999999,0.41666666666666674,0.2904833333333333,Welspun Living Limited (formerly known as Welspun India Limited),Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,6.588585779969512,Very High Risk
583,0.0,0.7778,0.06255,0.45,1.0,0.38333333333333336,0.4222366666666667,Westlife Foodworld Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,41.255751335650146,Medium Risk
584,0.0,0.5556,0.036505,0.25,0.7562500000000001,0.61,0.299546,Whirlpool of India Limited (“Company/Whirlpool”),Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,8.811323963190896,Very High Risk
585,0.0,0.7778,0.079815,0.25,0.55835,0.5,0.3273580000000001,Wipro Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,15.109828824675448,Very High Risk
586,0.0,0.5556,0.04148,0.25,0.61665,0.5,0.281081,Xchanging Solutions Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,3.63939659830561,Very High Risk
587,0.0,0.7778,0.06222,0.25,1.0,0.4,0.3630040000000001,YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,Human Health and Social Work Activities,0.27147,0.5622995,0.29082949999999996,31.473423431942127,High Risk
588,0.6,0.7778,0.07280857142857143,0.7,0.6416571428571428,0.6357142857142857,0.5660731428571428,Yatra Online Limited,"Professional, Scientific and Technical Activities",0.24088,0.5974623333333334,0.35658233333333345,91.19721098273033,Very Low Risk
589,0.0,0.7778,0.05856,0.25,0.7833333333333333,0.2,0.3306053333333334,Yes Bank Limited,Financial and Insurance Activities,0.26362,0.6480916470588235,0.3844716470588235,17.42269783630749,Very High Risk
590,0.0,0.7778,0.042722,0.45,0.74,0.594,0.40280440000000006,ZENSAR TECHNOLOGIES LIMITED,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,33.81032405823829,High Risk
591,0.0,0.7778,0.0488,0.25,0.675,0.75,0.34532000000000007,ZF Commercial Vehicle Control Systems India Limited (‘ZF CVCS’),Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,20.03799943752985,High Risk
592,0.0,0.5556,0.070815,0.25,0.6166750000000001,0.61,0.29245049999999995,Zee Media Corporation Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,6.45749369184475,Very High Risk
593,0.0,0.7778,0.059918,0.45,0.8699999999999999,0.404,0.4097436,Zen Technologies Limited,Education,0.285907,0.4106292,0.1247222,99.28994196702749,Very Low Risk
594,0.6,0.7778,0.06307,0.7,0.6749999999999999,0.64,0.567674,Zomato Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,74.67566911061206,Low Risk
595,0.5,0.7778,0.061305,0.7,0.727075,0.4225,0.5466535,Zydus Lifesciences Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,69.41768805143332,Low Risk
596,0.65,0.7778,0.1340033333333333,0.7,0.7574000000000001,0.5811111111111111,0.5946562222222223,Zydus Wellness Limited,Manufacturing,0.26362,0.6713453333333333,0.40772533333333333,81.19098696072083,Very Low Risk
597,0.0,0.5556,0.0244,0.35,0.8916666666666666,0.41666666666666674,0.33099999999999996,eClerx Services Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,16.01255186567718,Very High Risk
598,0.0,0.7778,0.04233,0.25,0.65555,0.2,0.314581,ideaForge Technology Limited,Information and Communication,0.26639799999999997,0.6698440000000001,0.40344600000000014,11.942862241787008,Very High Risk
